,0_Absolute energy,0_Area under the curve,0_Autocorrelation,0_Centroid,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Slope,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_Entropy,0_FFT mean coefficient_0,0_FFT mean coefficient_1,0_FFT mean coefficient_2,0_FFT mean coefficient_3,0_FFT mean coefficient_4,0_FFT mean coefficient_5,0_FFT mean coefficient_6,0_FFT mean coefficient_7,0_Fundamental frequency,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Human range energy,0_Interquartile range,0_Kurtosis,0_LPCC_0,0_LPCC_1,0_LPCC_10,0_LPCC_11,0_LPCC_2,0_LPCC_3,0_LPCC_4,0_LPCC_5,0_LPCC_6,0_LPCC_7,0_LPCC_8,0_LPCC_9,0_MFCC_0,0_MFCC_1,0_MFCC_10,0_MFCC_11,0_MFCC_2,0_MFCC_3,0_MFCC_4,0_MFCC_5,0_MFCC_6,0_MFCC_7,0_MFCC_8,0_MFCC_9,0_Max,0_Max power spectrum,0_Maximum frequency,0_Mean,0_Mean absolute deviation,0_Mean absolute diff,0_Mean diff,0_Median,0_Median absolute deviation,0_Median absolute diff,0_Median diff,0_Median frequency,0_Min,0_Negative turning points,0_Neighbourhood peaks,0_Peak to peak distance,0_Positive turning points,0_Power bandwidth,0_Root mean square,0_Signal distance,0_Skewness,0_Slope,0_Spectral centroid,0_Spectral decrease,0_Spectral distance,0_Spectral entropy,0_Spectral kurtosis,0_Spectral positive turning points,0_Spectral roll-off,0_Spectral roll-on,0_Spectral skewness,0_Spectral slope,0_Spectral spread,0_Spectral variation,0_Standard deviation,0_Sum absolute diff,0_Total energy,0_Variance,0_Wavelet absolute mean_0,0_Wavelet absolute mean_1,0_Wavelet absolute mean_2,0_Wavelet absolute mean_3,0_Wavelet absolute mean_4,0_Wavelet absolute mean_5,0_Wavelet absolute mean_6,0_Wavelet absolute mean_7,0_Wavelet absolute mean_8,0_Wavelet energy_0,0_Wavelet energy_1,0_Wavelet energy_2,0_Wavelet energy_3,0_Wavelet energy_4,0_Wavelet energy_5,0_Wavelet energy_6,0_Wavelet energy_7,0_Wavelet energy_8,0_Wavelet entropy,0_Wavelet standard deviation_0,0_Wavelet standard deviation_1,0_Wavelet standard deviation_2,0_Wavelet standard deviation_3,0_Wavelet standard deviation_4,0_Wavelet standard deviation_5,0_Wavelet standard deviation_6,0_Wavelet standard deviation_7,0_Wavelet standard deviation_8,0_Wavelet variance_0,0_Wavelet variance_1,0_Wavelet variance_2,0_Wavelet variance_3,0_Wavelet variance_4,0_Wavelet variance_5,0_Wavelet variance_6,0_Wavelet variance_7,0_Wavelet variance_8,0_Zero crossing rate,depressed
186,47058.55746125447,5.563125541125542,47058.55746125447,0.08424830857210097,2.0,11.0,2.0,87.33333333333333,0.009124087591240877,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,1.0000000000000004,1.191472372279281,12.319829838470891,84.07485329172815,24.661799320187527,9.596525478203496,6.731463614039124,28.031361723527034,15.07356465753593,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.725,-1.2463299124834382,0.14766832073552494,0.7938745359298546,0.823735959971483,0.7938745359298546,0.8237359599714829,0.3178303606134287,0.16467767730482352,0.1389231518616137,0.9671999730196921,0.13892315186161378,0.16467767730482352,0.3178303606134286,-33.39488149534586,-15.377331782459503,40.7636204165325,8.886620076773479,-91.75122886089432,-1.6544926131311497,42.51795414724673,206.48356028105806,165.36581268539078,-98.0774056631537,81.2697788768826,127.49351133261364,109.0,0.051853762822499413,50.0,45.64375386518243,31.25803957946815,36.107226107226104,4.046153846153846,39.31818181818181,27.96818181818181,27.0,-4.0,8.333333333333334,1.0,5.0,0.0,108.0,4.0,28.57142857142857,57.976939665238866,469.8531580520572,0.4008186501576668,3.073814756671898,14.304607537088676,-1.704298259251545,-2445.993551450728,0.6785172897346026,2.5834637235351012,1.0,50.0,0.0,0.9329694032602287,-0.005500487552354392,17.021821753788696,0.43228664309444975,35.748751950821884,469.3939393939394,361988.9035481113,1277.9732660413915,6.577643560559146,14.413885235658844,31.342315399125464,57.815142866363786,78.85749138049175,91.85608909106354,98.91145340233012,102.20546269259526,103.22871972775508,41.046286976184895,44.21622139472044,36.33096705186374,62.03284801924307,82.70615946962207,95.27232895040774,102.02764709199754,105.11966810998914,105.99702683335309,2.107669371159539,40.51582752112513,41.800886914516425,18.373851864683985,22.48295996350242,24.936015467396278,25.28389923507252,25.02329228874308,24.580236356609454,24.066597617427455,1641.5322797215606,1747.3141468401902,337.5984323453511,505.4834887204528,621.8048673902264,639.2755605293008,626.1651569678688,604.1880193467853,579.2011208791648,0.0,True
187,52862.27777777778,3.1191666666666666,52862.27777777778,0.0939030299909303,2.0,11.0,0.0,30.0,0.015,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4272490700243733,0.6993746500359411,42.27037121790314,62.299320024769216,114.29579081430829,36.271849968732866,72.63714919385242,83.74472153916427,14.949523675185983,25.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668,2.986634376359736,0.05943545040830596,0.8538440625225703,0.25021505858771437,0.8538440625225703,0.2502150585877144,1.1659173651148196,0.6172179460143506,0.9102856766823413,0.027283508775672,0.9102856766823414,0.6172179460143506,1.1659173651148196,-49.539426729335176,-42.522572906976805,7.716192061362194,3.183108707001752,-42.93367022974796,-22.558692404299453,174.49336768359598,115.27713827026048,117.48454163872752,199.2852111901783,64.13822671818095,30.930819870831666,188.5,0.04305064902951395,50.0,27.76190476190476,37.27891156462585,40.80769230769231,7.1923076923076925,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,188.5,1.0,42.85714285714286,61.44816501838753,537.5947349446499,2.097043553599595,4.96923076923077,22.84645034793809,-0.36448866353952136,-1252.8760302018252,0.8450932354636543,1.6774420566971524,1.0,50.0,0.0,0.13616616572676335,-0.0011075398210604079,17.742143500126033,0.1605766946174183,54.81928153595151,530.5,406632.905982906,3005.153628117914,2.724912310782298,5.280788329377005,17.760664375687885,34.371808706450615,46.72432769406378,54.098996365601074,57.98715118143253,59.72263686978761,60.179174887808905,57.811586443801254,41.463607213079385,40.34257429083605,51.466608583350755,59.58417780511974,64.33906590176207,66.66771910017052,67.4258281844122,67.22239051203118,2.177203819617444,57.74733223316599,41.125952849032494,36.222673856933824,38.3065342378947,36.97447019566158,34.82547908279173,32.89490945238985,31.29614915086775,29.95524488256657,3334.754380047652,1691.343997740844,1312.0821013457971,1467.390565318999,1367.1114462498665,1212.8139933459645,1082.075067880927,979.44895167336,897.3166959745307,4.0,True
188,9032.111111111113,0.8233333333333335,9032.111111111113,0.0016839916839916837,2.0,11.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.19292394233698318,6.2772744984596756,2.480534509174484,1.9444639490474316,1.346483270155532,0.9272849704189924,0.7698964142303936,0.7832352446729399,0.40610496910829164,8.333333333333334,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3633773675688055,0.2465643815810608,0.28541436516641877,0.5566188761434636,0.28541436516641877,0.5566188761434636,0.17187844398753738,0.17760552935110785,0.10587631885904253,0.11751853803295989,0.1058763188590425,0.17760552935110785,0.17187844398753738,-24.4328115795412,-69.88891054513088,111.33366952613824,113.01981579886555,-18.217086242809273,-11.038487961445352,20.297447141251194,38.17937143784588,59.885944072259385,78.57087620178034,94.59721361582804,104.61344292109158,86.66666666666667,0.012513605760373428,50.0,8.976190476190476,15.387755102040822,6.666666666666667,-6.666666666666667,0.0,0.0,0.0,0.0,16.666666666666668,0.0,0.0,0.0,86.66666666666667,0.0,7.142857142857142,25.399818772006896,97.68997342951336,2.5947225339796915,-3.4190476190476207,20.693415060130505,-0.08806456314711875,-688.1526173868112,0.9300587555863421,1.972838541719491,0.0,50.0,0.0,0.31755129614537037,-0.0022148151119328816,15.724566194746952,0.0026958529774839812,23.760866949375842,86.66666666666667,69477.7777777778,564.5787981859413,4.172421374866802,5.642825824143508,7.277338865270573,10.66143973848762,13.532515872172118,15.32808806069806,16.286128143145486,16.704730726642108,16.79610815618731,23.340488251340112,28.775006602102376,28.25305243797874,26.170160255531385,24.58992398799362,23.798914463833288,23.347887593457944,22.960965462396715,22.548253105847653,2.188793741080936,22.964522457074963,28.216298865538946,27.299730971260487,23.900020721806737,20.53132669616636,18.205440012818666,16.729790350802126,15.753028480763744,15.043751823631847,527.3692916815004,796.1595216694144,745.275311103199,571.2109905027913,421.53537590471353,331.4380460603389,279.88588518179193,248.15790631575368,226.3144689310265,1.0,False
189,15486.25,1.8850000000000002,15486.25,0.06111001695052062,0.0,0.0,0.0,0.0,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.4647704321725439,0.4875715472202963,28.83121850086509,26.956042274441625,32.196857773385354,20.836043278551898,11.24564503626831,15.909307034647476,12.98282222165281,8.333333333333334,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.25,6.632741753964384,0.38970932534048064,0.45872080239710333,0.3911611924826991,0.45872080239710333,0.3911611924826991,0.6280222580386464,0.28765924922449804,0.4897787692563227,0.01245904844960466,0.4897787692563227,0.28765924922449804,0.6280222580386464,-39.32611165387199,-36.87393896871651,100.99729146988638,108.02579256756533,-43.58648208667947,76.92916896718077,9.119558953437135,23.751707480430376,59.17838089168179,58.77028068111195,87.05475254228847,101.89513768587659,117.0,0.058716766819613006,50.0,13.464285714285714,19.015306122448983,23.46153846153846,0.0,0.0,0.0,11.0,0.0,16.666666666666668,0.0,2.0,0.0,117.0,3.0,42.85714285714286,33.25899448699125,311.15041624902796,2.7784762205877023,-0.001098901098901338,21.04931211319459,-0.21248388867689635,-857.8110452889551,0.8784546282175472,1.8625684979792365,1.0,50.0,0.0,0.302388861890359,-0.002031782341785637,16.71338683792302,0.020917231202149722,30.411736624037047,305.0,119125.0,924.8737244897962,0.03870193664952553,1.453033046611386,8.142415218176726,19.033382113182622,27.83781491889953,33.38508888496286,36.4935394788059,38.0434122087824,38.642670933402655,31.812964688115994,34.50122500510557,37.461911078731994,37.93940641404528,38.54717346981759,39.52391103362648,40.225860263605504,40.466601287709025,40.31376879884579,2.1844584047812674,31.81294114676313,34.470613888040596,36.56632133651985,32.819642356120816,26.66347019900643,21.15597748952173,16.921625520497482,13.792918737202772,11.486685244209905,1012.0632244074146,1188.2232218183774,1337.0958560856266,1077.1289243836798,710.9406430533039,447.5753835371503,286.34141025595164,190.2446072910793,131.94393789954958,4.0,True
190,1024946.1377777777,15.707333333333338,1024946.1377777779,0.0580451124930875,2.0,11.0,0.0,54.4,inf,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.37678366460774576,9.883819732442936,2036.2250255554227,3129.413672273907,1701.8430197830692,1364.8393623439035,455.1985319233847,224.4574253474378,5.766649678938108,16.666666666666668,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,40.8,1.057521331298437,0.3560110756924893,0.174641281261437,0.5308349051202725,0.17464128126143708,0.5308349051202725,0.48141533002198134,0.10528619008595992,0.10545724385233893,0.8096549628179617,0.10545724385233896,0.10528619008595992,0.4814153300219813,-14.129061504257146,-84.83894793937525,117.35299702249749,85.88265875722435,-50.85817149478363,31.99728187701574,-76.90258996643428,176.92468368909485,150.00632558959165,-61.939391707591234,177.18188282391796,1.9693658238962313,676.3333333333334,0.09200219106504193,50.0,123.9095238095238,186.94353741496596,137.65128205128207,-25.23076923076923,0.0,0.0,0.0,0.0,16.666666666666668,0.0,1.0,0.0,676.3333333333334,2.0,28.571428571428566,270.5742752234558,1797.2088099983239,1.6732576400971666,-10.448205128205139,19.169076406046567,-0.32775040098781644,-8594.496991361842,0.7966791357410618,2.0862178128871465,2.0,50.0,0.0,0.40102890609673675,-0.002998760705461763,15.692270322727538,0.09567330048655165,240.5345470446927,1789.4666666666667,7884201.059829059,57856.868321995484,13.536404327504913,18.713043025523508,73.58593827945481,167.67224189749064,243.38612013471788,290.7730563537855,317.1255259463118,330.10812163044193,334.97022413408473,274.86148407557334,332.7323092670372,296.6641301712301,293.5726330657921,310.64842317078046,328.88126108852475,340.7476153443769,346.10008914809873,346.66091829251104,2.1823015227069895,274.52796066358883,332.20567672889064,287.3929641062648,240.97906585894887,193.04310229651037,153.66819317561016,124.66089264943754,103.98990211526942,89.26780615075104,75365.60118610898,110360.61165090019,82594.7158177848,58070.91018225162,37265.63934426096,23613.913593856636,15540.338156154592,10813.899741943314,7968.741214968067,5.0,True
191,246628.08333333334,12.072500000000002,246628.08333333334,0.08260378791232097,2.0,11.0,0.0,103.66666666666667,0.011904761904761904,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,0.5967277965181657,144.0197876581734,71.55723036578438,357.5252521024647,497.28516121520914,171.93895883658283,292.110326516799,11.91041105704882,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,70.125,4.820510955932602,0.23039036530930557,0.6793419580787831,0.7796270910478832,0.6793419580787831,0.7796270910478832,0.12601388643140346,0.13284046630567636,0.2705546048030144,0.9885672567295828,0.2705546048030144,0.13284046630567636,0.12601388643140346,-50.07919127423759,-59.873527122967005,30.438713633939543,-20.25859720071416,51.66456744862752,55.32606060613058,45.83062850677089,33.58652166326723,103.80843808989492,-53.57732945244343,261.4294919141692,111.4032884512819,405.0,0.04360179567096011,50.0,89.46428571428571,61.95408163265306,101.01282051282053,-5.346153846153846,76.25,41.0,47.999999999999986,10.5,16.666666666666668,0.0,4.0,0.0,405.0,4.0,35.71428571428571,132.72637894053565,1313.351416010474,2.228735045902159,0.7827838827838812,19.91282363585412,-0.9754321125893163,-3926.573823915483,0.9240467591124175,1.6276714370057956,1.0,50.0,0.0,0.2729468351801941,-0.0026162621301321636,18.276125204500804,0.24941334342982258,98.04301733575583,1313.1666666666667,1897139.1025641025,9612.43324829932,7.091472522026839,36.72615147519082,81.43022569320495,135.96358955162881,176.65185966693412,200.81646905688712,213.29274802809573,218.53446995926564,219.48683565801545,111.0269252521558,82.33647680863183,106.59701463045927,150.458904134418,186.661765610313,208.97185838751832,220.58067558615718,225.34063148555552,225.9738056365314,2.1049150398485317,110.80022178866399,73.69182594480685,68.7898384333039,64.43433983184896,60.30534982050303,57.80988975475827,56.23200228223055,54.96440337101608,53.75583509432439,12276.68914841713,5430.485211079707,4732.041871680055,4151.784149566197,3636.735216973245,3341.983353457305,3162.038080668782,3021.0856379317643,2889.6898066881977,4.0,True
192,26328.38256198347,3.8982727272727273,26328.38256198347,0.08732407033230635,2.0,11.0,0.0,56.0,0.004901960784313725,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,1.4978776210763085,105.98749450869936,14.610201135760883,7.2752221114837825,11.258762951542286,3.036499921575023,11.721089499516724,5.050809332347591,8.333333333333334,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,54.75,-0.9079945190763881,0.8897615822755904,1.5573048977608863,1.0603621033289805,1.5573048977608863,1.0603621033289805,0.2513262591543467,0.07730570372573793,0.5447397298512071,0.6539773746977444,0.5447397298512071,0.07730570372573793,0.25132625915434675,-18.44993526454323,24.05440033473833,35.23922185528403,31.788595532723335,-20.261954983415638,45.16783764884682,-32.055437302111336,-84.33874232969896,24.806474914571364,40.96194284609646,40.82418288085802,55.705671531609994,98.0,0.08374852417719729,50.0,28.673376623376623,29.455287569573283,15.173426573426578,1.7846153846153845,11.6,11.6,5.0,0.0,8.333333333333334,0.0,2.0,0.0,98.0,3.0,35.71428571428571,43.36587084825336,203.5296471524305,0.6416281268403987,4.9400799200799215,13.282619726647102,-0.9844024850201119,-1943.7590633781933,0.5262255510831654,2.928039148520485,1.0,50.0,0.0,1.0886080573246126,-0.00602608128343863,15.788653654529242,0.08340785047426713,32.53361688225565,197.2545454545455,202526.01970756517,1058.4362274413897,2.653357425499819,9.59224132062503,24.280045464035947,42.385632658842624,55.67562136832403,63.50026447827713,67.524382582229,69.21567259587724,69.53042431203602,21.86572691461844,41.89796765803959,60.60095652820445,69.99225980152718,75.63311275396373,78.7713186547761,79.97349186522099,79.86956258027824,78.96592918527575,2.1266292953123656,21.70414033951159,40.785151713840975,55.52436694279074,55.6989638703821,51.191727164697326,46.61155493867518,42.85110451324841,39.85395455742519,37.43177883940616,471.0697078772143,1663.4286003210252,3082.9553243976734,3102.374576234131,2620.59293010481,2172.6370538011342,1836.2171580053382,1588.337693865312,1401.1380670822145,1.0,True
193,531397.25,15.460000000000003,531397.25,0.07989822115187839,2.0,11.0,0.0,226.0,0.0022935779816513763,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.6313247675185967,32.484820186328896,1114.5144829242838,26.838457335006872,440.9562003049352,565.5328297789024,978.1411585268618,745.0138433746479,68.62033202606844,8.333333333333334,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,196.75,0.16118463948714767,0.2537967901134478,0.3537912485683612,0.7614671415841331,0.3537912485683612,0.7614671415841331,0.9258037737437911,0.2084601344957942,0.250555213258884,0.29988165280178036,0.2505552132588841,0.2084601344957942,0.9258037737437911,-59.74450270689075,10.88142376986842,132.25926821588587,65.78216750737293,144.76172138307422,10.317900260444802,77.47355552685445,-80.13633527968733,-102.28880298542363,-75.9564139050894,86.01490837020899,126.16750944366476,471.0,0.0611379726059365,50.0,110.46428571428571,131.23469387755102,162.30769230769232,-0.07692307692307693,0.5,0.5,117.0,0.0,8.333333333333334,0.0,2.0,0.0,471.0,3.0,50.0,194.82542551877418,2114.434519026428,1.2622006558721885,7.348351648351647,20.52388928199032,-0.6385905525841413,-5199.035777011262,0.7512560389360143,1.4631753355320134,1.0,50.0,0.0,0.2870934188029959,-0.002301999797833548,18.971153784052394,0.15308714801632473,160.4823604331768,2110.0,4087671.1538461535,25754.588010204076,0.7350830605043248,27.978614419456942,93.52395684434607,173.97297857396964,232.8745338258296,267.621523578025,285.64503526038897,293.41749056575327,295.13795196278033,130.50463894586554,142.68781260832696,213.7229320574842,257.37996108323586,287.5145242851471,305.860837904071,314.5898854815967,316.77631722299384,314.90706154837835,2.1438268948569967,130.5025687076116,139.91786519996788,192.17377860526372,189.6782725915361,168.62399939011343,148.08636764117423,131.80936946368888,119.38765172101728,109.81824404100483,17030.920439284884,19577.009002116385,36930.76118342491,35977.84709330908,28434.053170316976,21929.572281157016,17373.70987841524,14253.411383458919,12060.046724249692,5.0,True
194,59262.356666666674,6.597666666666667,59262.35666666667,0.09879072345737328,2.0,11.0,0.0,98.0,0.012376237623762375,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.9624786378518297,1.3377052491378094,142.15383495431468,38.810188378438845,2.2735670554161724,42.98424063594325,24.289885799737025,11.25264503411009,2.2428795055470903,8.333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,60.96666666666667,-0.5138082981224601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.344371071056056,-41.21827242546442,74.5674436510506,104.83448197497252,89.81803167599298,-45.70409880021371,-15.115677268296482,13.662693294099082,127.04348202367062,104.16497954581119,-159.4157427947587,33.40942322153844,142.0,0.0320161936557815,41.66666666666667,50.00238095238095,34.45544217687075,36.6,1.6820512820512827,31.5,18.933333333333334,34.166666666666664,7.0,8.333333333333334,0.0,2.0,0.0,142.0,3.0,35.71428571428571,65.06170514358256,477.03803914056584,0.7901826290699558,7.295457875457877,13.10098606362898,-1.3836732156735407,-3062.138117203121,0.6851327340150012,2.6705363616745776,1.0,41.66666666666667,0.0,1.0063366414733077,-0.006119492881562237,15.888147598266496,0.056385183487456136,41.62676272884365,475.8,455864.2820512821,1732.787375283447,7.753843264969455,20.18483964564212,41.994946277812495,70.30664406006282,91.59619460408898,104.2771454775428,110.84647939516769,113.62770134741952,114.1605991856403,34.49571292063468,53.91985207951631,74.42413806874994,93.89346374344126,109.17572428156707,118.55052138370647,123.20543354402224,124.76354674299012,124.43952148906916,2.1022606638901324,33.61297553810329,49.99922696159045,61.444095032801954,62.23309677938705,59.409392409404546,56.395948891777856,53.783239586948895,51.52366526550606,49.52324809626376,1129.8321245251302,2499.9226967566333,3775.3768143999973,3872.9583347525545,3529.4759064546147,3180.50305140402,2892.6368604671466,2654.6880823919155,2452.552102004092,2.0,False
195,630278.5551247165,14.716523809523807,630278.5551247166,0.09675757490231515,2.0,11.0,0.0,146.0,0.007163323782234956,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.5,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7821952376742991,1.036349958421926,661.962955580468,190.58724524574262,713.4615831915357,1598.770633701924,1332.8574199694865,492.444353303305,388.0237004413237,8.333333333333334,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,127.1,5.373228852771703,0.7076721968920887,0.4481982495376057,0.19648566373266613,0.4481982495376057,0.19648566373266613,0.2824972051638629,0.55582460093413,0.20261711596472234,0.2683774640036276,0.20261711596472237,0.55582460093413,0.2824972051638629,-58.626195437980556,-63.176631069632194,124.05144154787429,92.24099067453167,52.237210695518364,-17.554084626201924,42.82871613580048,95.99282000643444,19.480008378213384,12.696314136208434,59.25321878813559,334.5958342924042,708.0,0.030967096209927054,50.0,107.63231292517007,123.39378036929055,188.24395604395602,-5.415384615384616,38.08333333333333,38.08333333333333,146.0,-14.0,25.0,0.0,1.0,0.0,708.0,4.0,35.71428571428571,212.1789263678714,2449.2705986922483,2.4692523144076057,7.794484563055993,22.412572771454645,-0.5437574605155628,-4489.151353609567,0.8188869878891762,1.5699818820671998,1.0,50.0,0.0,-0.006563587249056326,-0.0013306768603947514,17.63332779114035,0.13778886189282524,182.85289718514412,2447.1714285714284,4848296.577882434,33435.182009000884,19.318589967776575,58.93729328419909,98.97928812074547,155.16692086467611,198.61620046371812,224.70779136403493,238.20511863592006,243.83197120541308,244.77159708484692,199.24092862504693,149.5410165777263,166.24798727257846,193.21414515267168,220.21842058591992,239.64626782457097,250.59833931826333,255.23888101713268,255.76875514421764,2.1640452471914777,198.30214250236423,137.43693498995134,133.57205469443775,115.13006799465123,95.11970184306332,83.28710694065033,77.83218566068074,75.45101855482548,74.19246166933755,39323.739721027974,18888.911099432113,17841.49379529387,13254.932556453015,9047.757678713266,6936.742182543325,6057.849124718677,5692.8562009606185,5504.521368556122,5.0,True
